year,unit_id,name,unit_type,admin_parent,total_boundary_km,coast_km,river_km,lake_km,watershed_km,inherited_km,unexplained_km,coast_pct,river_pct,lake_pct,watershed_pct,inherited_pct,unexplained_pct,dominant_origin,dominant_origin_pct
1926,adm_1926_16,Куяганский,район,Бийский округ,184.824,0.0,20.0,0.0,100.0,64.824,0.0,0.0,10.82,0.0,54.11,35.07,0.0,watershed,54.11
1926,adm_1926_162,Еланский,район,Омский округ,298.178,0.0,30.0,0.0,238.178,30.0,0.0,0.0,10.06,0.0,79.88,10.06,0.0,watershed,79.88
1926,adm_1926_163,Называевский,район,Омский округ,422.207,0.0,0.0,40.0,162.207,220.0,0.0,0.0,0.0,9.47,38.42,52.11,0.0,inherited,52.11
1926,adm_1926_164,Щегловский,район,Кузнецкий округ,252.796,0.0,132.796,0.0,90.0,20.0,10.0,0.0,52.53,0.0,35.6,7.91,3.96,river,52.53
1926,adm_1926_165,Каргатский,район,Новосибирский округ,471.853,0.0,40.0,40.0,161.853,150.0,80.0,0.0,8.48,8.48,34.3,31.79,16.95,watershed,34.3
1926,adm_1926_166,Сладковский,район,Ишимский округ,309.288,0.0,0.0,0.0,169.288,140.0,0.0,0.0,0.0,0.0,54.73,45.27,0.0,watershed,54.73
1926,adm_1926_167,Мокроусовский,район,Курганский округ,245.985,0.0,0.0,40.0,95.985,90.0,20.0,0.0,0.0,16.26,39.02,36.59,8.13,watershed,39.02
1926,adm_1926_168,Верх-Ичинский,район,Барабинский округ,319.443,0.0,40.0,0.0,159.443,90.0,30.0,0.0,12.52,0.0,49.91,28.17,9.39,watershed,49.91
1926,adm_1926_169,Батуринский,район,Шадринский округ,153.372,0.0,0.0,0.0,120.0,20.0,13.372,0.0,0.0,0.0,78.24,13.04,8.72,watershed,78.24
1926,adm_1926_17,Покровский,район,Рубцовский округ,191.0,0.0,51.0,0.0,70.0,70.0,0.0,0.0,26.7,0.0,36.65,36.65,0.0,watershed,36.65
1926,adm_1926_170,Вьюнский,район,Новосибирский округ,259.803,0.0,130.0,0.0,50.0,40.0,39.803,0.0,50.04,0.0,19.25,15.4,15.32,river,50.04
1926,adm_1926_171,Ларихинский,район,Ишимский округ,241.43,0.0,20.0,21.43,130.0,50.0,20.0,0.0,8.28,8.88,53.85,20.71,8.28,watershed,53.85
1926,adm_1926_172,Поломошинский,район,Томский округ,163.87,0.0,123.87,0.0,0.0,0.0,40.0,0.0,75.59,0.0,0.0,0.0,24.41,river,75.59
1926,adm_1926_173,Верхтеченский,район,Шадринский округ,169.471,0.0,20.0,0.0,49.471,70.0,30.0,0.0,11.8,0.0,29.19,41.3,17.7,inherited,41.3
1926,adm_1926_174,Юргинский,район,Томский округ,197.957,0.0,70.0,0.0,30.0,67.957,30.0,0.0,35.36,0.0,15.15,34.33,15.15,river,35.36
1926,adm_1926_176,Марайский,район,Курганский округ,204.876,0.0,0.0,0.0,154.876,50.0,0.0,0.0,0.0,0.0,75.6,24.4,0.0,watershed,75.6
1926,adm_1926_177,Болотнинский,район,Томский округ,245.808,0.0,30.0,0.0,70.0,115.808,30.0,0.0,12.2,0.0,28.48,47.11,12.2,inherited,47.11
1926,adm_1926_179,Саргатский,район,Омский округ,289.479,0.0,70.0,0.0,90.0,109.479,20.0,0.0,24.18,0.0,31.09,37.82,6.91,inherited,37.82
1926,adm_1926_18,Улалинский,район,Ойратская авт. область,206.672,0.0,76.672,0.0,40.0,80.0,10.0,0.0,37.1,0.0,19.35,38.71,4.84,inherited,38.71
1926,adm_1926_180,Каргопольский,район,Шадринский округ,197.258,0.0,37.258,0.0,160.0,0.0,0.0,0.0,18.89,0.0,81.11,0.0,0.0,watershed,81.11
1926,adm_1926_181,Спасский,район,Барабинский округ,307.56,0.0,60.0,0.0,177.56,60.0,10.0,0.0,19.51,0.0,57.73,19.51,3.25,watershed,57.73
1926,adm_1926_182,Бердюжский,район,Ишимский округ,330.686,0.0,0.0,40.0,210.686,80.0,0.0,0.0,0.0,12.1,63.71,24.19,0.0,watershed,63.71
1926,adm_1926_183,Белоярский,район,Шадринский округ,172.515,0.0,0.0,0.0,142.515,20.0,10.0,0.0,0.0,0.0,82.61,11.59,5.8,watershed,82.61
1926,adm_1926_184,Верхчебулинский,район,Томский округ,337.115,0.0,90.0,0.0,110.0,50.0,87.115,0.0,26.7,0.0,32.63,14.83,25.84,watershed,32.63
1926,adm_1926_185,Тайгинский,район,Томский округ,218.937,0.0,20.0,0.0,80.0,98.937,20.0,0.0,9.14,0.0,36.54,45.19,9.14,inherited,45.19
1926,adm_1926_186,Большереченский,район,Тарский округ,399.765,0.0,89.765,0.0,180.0,120.0,10.0,0.0,22.45,0.0,45.03,30.02,2.5,watershed,45.03
1926,adm_1926_187,Армизонский,район,Ишимский округ,267.787,0.0,0.0,20.0,157.787,80.0,10.0,0.0,0.0,7.47,58.92,29.87,3.73,watershed,58.92
1926,adm_1926_188,Чашинский,район,Курганский округ,202.147,0.0,0.0,0.0,132.147,40.0,30.0,0.0,0.0,0.0,65.37,19.79,14.84,watershed,65.37
1926,adm_1926_189,Белозерский,район,Курганский округ,227.046,0.0,0.0,0.0,117.046,90.0,20.0,0.0,0.0,0.0,51.55,39.64,8.81,watershed,51.55
1926,adm_1926_19,Рубцовский,район,Рубцовский округ,387.766,0.0,30.0,0.0,117.766,220.0,20.0,0.0,7.74,0.0,30.37,56.74,5.16,inherited,56.74
1926,adm_1926_190,Троицкий,район,Томский округ,277.049,0.0,60.0,0.0,147.049,30.0,40.0,0.0,21.66,0.0,53.08,10.83,14.44,watershed,53.08
1926,adm_1926_192,Исетский,район,Шадринский округ,177.814,0.0,10.0,0.0,117.814,20.0,30.0,0.0,5.62,0.0,66.26,11.25,16.87,watershed,66.26
1926,adm_1926_193,Меньшиковский,район,Барабинский округ,387.388,0.0,20.0,0.0,237.388,120.0,10.0,0.0,5.16,0.0,61.28,30.98,2.58,watershed,61.28
1926,adm_1926_194,Емуртлинский,район,Тюменский округ,254.181,0.0,0.0,0.0,174.181,60.0,20.0,0.0,0.0,0.0,68.53,23.61,7.87,watershed,68.53
1926,adm_1926_195,Багарякский,район,Шадринский округ,168.772,0.0,0.0,0.0,0.0,168.772,0.0,0.0,0.0,0.0,0.0,100.0,0.0,inherited,100.0
1926,adm_1926_196,Вороновский,район,Томский округ,234.946,0.0,144.946,0.0,50.0,40.0,0.0,0.0,61.69,0.0,21.28,17.03,0.0,river,61.69
1926,adm_1926_197,Судженский,район,Томский округ,184.338,0.0,64.338,0.0,30.0,80.0,10.0,0.0,34.9,0.0,16.27,43.4,5.42,inherited,43.4
1926,adm_1926_198,Баксинский,район,Новосибирский округ,380.888,0.0,80.888,0.0,140.0,120.0,40.0,0.0,21.24,0.0,36.76,31.51,10.5,watershed,36.76
1926,adm_1926_199,Михайловский,район,Барабинский округ,488.194,0.0,50.0,40.0,218.194,180.0,0.0,0.0,10.24,8.19,44.69,36.87,0.0,watershed,44.69
1926,adm_1926_2,,,,145.751,0.0,0.0,0.0,75.751,30.0,40.0,0.0,0.0,0.0,51.97,20.58,27.44,watershed,51.97
1926,adm_1926_20,Михайловский,район,Бийский округ,239.679,0.0,0.0,0.0,50.0,189.679,0.0,0.0,0.0,0.0,20.86,79.14,0.0,inherited,79.14
1926,adm_1926_200,Тюкалинский,район,Омский округ,364.048,0.0,20.0,20.0,80.0,214.048,30.0,0.0,5.49,5.49,21.98,58.8,8.24,inherited,58.8
1926,adm_1926_201,Суерский,район,Тюменский округ,218.771,0.0,38.771,0.0,120.0,60.0,0.0,0.0,17.72,0.0,54.85,27.43,0.0,watershed,54.85
1926,adm_1926_202,Долматовский,район,Шадринский округ,189.426,0.0,30.0,0.0,109.426,40.0,10.0,0.0,15.84,0.0,57.77,21.12,5.28,watershed,57.77
1926,adm_1926_203,Катайский,район,Шадринский округ,214.812,0.0,30.0,0.0,154.812,20.0,10.0,0.0,13.97,0.0,72.07,9.31,4.66,watershed,72.07
1926,adm_1926_204,Мариинский,район,Томский округ,194.75,0.0,30.0,0.0,144.75,0.0,20.0,0.0,15.4,0.0,74.33,0.0,10.27,watershed,74.33
1926,adm_1926_205,Ижморский,район,Томский округ,189.961,0.0,10.0,0.0,90.0,79.961,10.0,0.0,5.26,0.0,47.38,42.09,5.26,watershed,47.38
1926,adm_1926_206,Мехонский,район,Шадринский округ,212.913,0.0,30.0,0.0,102.913,30.0,50.0,0.0,14.09,0.0,48.34,14.09,23.48,watershed,48.34
1926,adm_1926_207,Ольховский,район,Шадринский округ,227.976,0.0,0.0,0.0,197.976,0.0,30.0,0.0,0.0,0.0,86.84,0.0,13.16,watershed,86.84
1926,adm_1926_208,Абатский,район,Ишимский округ,328.309,0.0,50.0,0.0,90.0,188.309,0.0,0.0,15.23,0.0,27.41,57.36,0.0,inherited,57.36
1926,adm_1926_209,Новотроицкий,район,Барабинский округ,530.508,0.0,30.0,0.0,260.508,120.0,120.0,0.0,5.65,0.0,49.11,22.62,22.62,watershed,49.11
1926,adm_1926_21,Сычевский,район,Бийский округ,197.88,0.0,20.0,0.0,40.0,137.88,0.0,0.0,10.11,0.0,20.21,69.68,0.0,inherited,69.68
1926,adm_1926_210,Покровский,район,Шадринский округ,172.531,0.0,20.0,0.0,42.531,50.0,60.0,0.0,11.59,0.0,24.65,28.98,34.78,unexplained,34.78
1926,adm_1926_211,Муромцевский,район,Тарский округ,242.009,0.0,30.0,0.0,132.009,80.0,0.0,0.0,12.4,0.0,54.55,33.06,0.0,watershed,54.55
1926,adm_1926_212,Крутинский,район,Омский округ,385.772,0.0,50.0,40.0,155.772,130.0,10.0,0.0,12.96,10.37,40.38,33.7,2.59,watershed,40.38
1926,adm_1926_213,Голышмановский,район,Ишимский округ,283.37,0.0,10.0,0.0,223.37,40.0,10.0,0.0,3.53,0.0,78.83,14.12,3.53,watershed,78.83
1926,adm_1926_214,Ишимский,район,Томский округ,223.001,0.0,40.0,0.0,103.001,80.0,0.0,0.0,17.94,0.0,46.19,35.87,0.0,watershed,46.19
1926,adm_1926_215,Новозаимский,район,Тюменский округ,313.476,0.0,20.0,0.0,210.0,43.476,40.0,0.0,6.38,0.0,66.99,13.87,12.76,watershed,66.99
1926,adm_1926_216,Нижнеколосовский,район,Тарский округ,305.409,0.0,30.0,0.0,180.0,75.409,20.0,0.0,9.82,0.0,58.94,24.69,6.55,watershed,58.94
1926,adm_1926_217,Малокрасноярский,район,Барабинский округ,241.191,0.0,50.0,0.0,141.191,50.0,0.0,0.0,20.73,0.0,58.54,20.73,0.0,watershed,58.54
1926,adm_1926_218,Жиляковский,район,Ишимский округ,459.094,0.0,28.259,30.0,250.835,120.0,30.0,0.0,6.16,6.53,54.64,26.14,6.53,watershed,54.64
1926,adm_1926_219,Томский,район,Томский округ,404.935,0.0,184.935,0.0,50.0,170.0,0.0,0.0,45.67,0.0,12.35,41.98,0.0,river,45.67
1926,adm_1926_22,Михайловский,район,Славгородский округ,260.189,0.0,0.0,0.0,30.0,220.189,10.0,0.0,0.0,0.0,11.53,84.63,3.84,inherited,84.63
1926,adm_1926_220,Шатровский,район,Тюменский округ,282.717,0.0,20.0,0.0,132.717,110.0,20.0,0.0,7.07,0.0,46.94,38.91,7.07,watershed,46.94
1926,adm_1926_221,Исетский,район,Тюменский округ,290.246,0.0,40.0,0.0,170.246,80.0,0.0,0.0,13.78,0.0,58.66,27.56,0.0,watershed,58.66
1926,adm_1926_222,Четкаринский,район,Шадринский округ,163.494,0.0,23.494,0.0,80.0,40.0,20.0,0.0,14.37,0.0,48.93,24.47,12.23,watershed,48.93
1926,adm_1926_223,Каменский,район,Шадринский округ,195.192,0.0,30.0,0.0,80.0,65.192,20.0,0.0,15.37,0.0,40.99,33.4,10.25,watershed,40.99
1926,adm_1926_224,Буткинский,район,Шадринский округ,178.61,0.0,0.0,0.0,138.61,0.0,40.0,0.0,0.0,0.0,77.6,0.0,22.4,watershed,77.6
1926,adm_1926_225,Ламенский*,район,Ишимский округ,286.375,0.0,0.0,0.0,196.375,90.0,0.0,0.0,0.0,0.0,68.57,31.43,0.0,watershed,68.57
1926,adm_1926_226,Евгащинский,район,Тарский округ,298.461,0.0,98.461,0.0,120.0,80.0,0.0,0.0,32.99,0.0,40.21,26.8,0.0,watershed,40.21
1926,adm_1926_227,Сорокинский,район,Ишимский округ,201.331,0.0,0.0,0.0,150.0,51.331,0.0,0.0,0.0,0.0,74.5,25.5,0.0,watershed,74.5
1926,adm_1926_228,Богородский,район,Томский округ,399.065,0.0,239.065,0.0,160.0,0.0,0.0,0.0,59.91,0.0,40.09,0.0,0.0,river,59.91
1926,adm_1926_229,Малопесчанский,район,Томский округ,279.665,0.0,59.665,0.0,100.0,70.0,50.0,0.0,21.33,0.0,35.76,25.03,17.88,watershed,35.76
1926,adm_1926_23,Алтайский,район,Бийский округ,207.655,0.0,60.0,0.0,47.655,100.0,0.0,0.0,28.89,0.0,22.95,48.16,0.0,inherited,48.16
1926,adm_1926_233,Коларовский (Томский II),район,Томский округ,809.363,0.0,200.0,0.0,350.0,189.363,70.0,0.0,24.71,0.0,43.24,23.4,8.65,watershed,43.24
1926,adm_1926_234,Ялуторовский,район,Тюменский округ,366.708,0.0,96.708,0.0,110.0,80.0,80.0,0.0,26.37,0.0,30.0,21.82,21.82,watershed,30.0
1926,adm_1926_235,Зыряновский,район,Томский округ,324.586,0.0,190.0,0.0,104.586,30.0,0.0,0.0,58.54,0.0,32.22,9.24,0.0,river,58.54
1926,adm_1926_236,Аромашевский,район,Ишимский округ,305.224,0.0,30.0,0.0,155.224,100.0,20.0,0.0,9.83,0.0,50.86,32.76,6.55,watershed,50.86
1926,adm_1926_237,Курьинский,район,Шадринский округ,162.708,0.0,30.0,0.0,90.0,0.0,42.708,0.0,18.44,0.0,55.31,0.0,26.25,watershed,55.31
1926,adm_1926_239,Кыштовский,район,Барабинский округ,461.559,0.0,70.0,0.0,271.559,110.0,10.0,0.0,15.17,0.0,58.84,23.83,2.17,watershed,58.84
1926,adm_1926_24,Чарышский,район,Рубцовский округ,242.996,0.0,70.0,0.0,142.996,30.0,0.0,0.0,28.81,0.0,58.85,12.35,0.0,watershed,58.85
1926,adm_1926_240,Тугулымский,район,Тюменский округ,268.812,0.0,20.0,0.0,148.812,30.0,70.0,0.0,7.44,0.0,55.36,11.16,26.04,watershed,55.36
1926,adm_1926_241,Камышловский,район,Шадринский округ,217.335,0.0,20.0,0.0,137.335,40.0,20.0,0.0,9.2,0.0,63.19,18.4,9.2,watershed,63.19
1926,adm_1926_242,Пышминский,район,Шадринский округ,178.208,0.0,50.0,0.0,78.208,20.0,30.0,0.0,28.06,0.0,43.89,11.22,16.83,watershed,43.89
1926,adm_1926_243,Рыбинский,район,Тарский округ,490.34,0.0,60.0,0.0,270.34,150.0,10.0,0.0,12.24,0.0,55.13,30.59,2.04,watershed,55.13
1926,adm_1926_244,Биазинский,район,Барабинский округ,488.736,0.0,50.0,0.0,208.736,70.0,160.0,0.0,10.23,0.0,42.71,14.32,32.74,watershed,42.71
1926,adm_1926_245,Викуловский,район,Ишимский округ,507.862,0.0,30.0,0.0,357.862,120.0,0.0,0.0,5.91,0.0,70.46,23.63,0.0,watershed,70.46
1926,adm_1926_246,Талицкий,район,Тюменский округ,271.774,0.0,20.0,0.0,151.774,10.0,90.0,0.0,7.36,0.0,55.85,3.68,33.12,watershed,55.85
1926,adm_1926_247,Седельниковский,район,Тарский округ,297.304,0.0,10.0,0.0,187.304,100.0,0.0,0.0,3.36,0.0,63.0,33.64,0.0,watershed,63.0
1926,adm_1926_249,Юргинский,район,Тюменский округ,357.113,0.0,30.0,0.0,237.113,60.0,30.0,0.0,8.4,0.0,66.4,16.8,8.4,watershed,66.4
1926,adm_1926_25,Поспелихинский,район,Рубцовский округ,292.6,0.0,70.0,0.0,182.6,40.0,0.0,0.0,23.92,0.0,62.41,13.67,0.0,watershed,62.41
1926,adm_1926_250,Тюменский,район,Тюменский округ,383.659,0.0,68.248,0.0,210.0,105.411,0.0,0.0,17.79,0.0,54.74,27.48,0.0,watershed,54.74
1926,adm_1926_251,Заводоирбитский (Ирбитско-Заводский),район,Ирбитский округ,158.811,0.0,0.0,0.0,40.0,10.0,108.811,0.0,0.0,0.0,25.19,6.3,68.52,unexplained,68.52
1926,adm_1926_252,Екатерининский,район,Тарский округ,389.41,0.0,90.0,0.0,130.0,130.0,39.41,0.0,23.11,0.0,33.38,33.38,10.12,watershed,33.38
1926,adm_1926_253,Байкаловский,район,Ирбитский округ,135.041,0.0,0.0,0.0,135.041,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,watershed,100.0
1926,adm_1926_254,Зайковский,район,Ирбитский округ,166.038,0.0,0.0,0.0,50.0,0.0,116.038,0.0,0.0,0.0,30.11,0.0,69.89,unexplained,69.89
1926,adm_1926_255,Липчинский,район,Тюменский округ,265.793,0.0,30.0,0.0,175.793,50.0,10.0,0.0,11.29,0.0,66.14,18.81,3.76,watershed,66.14
1926,adm_1926_256,Кривошеинский,район,Томский округ,412.074,0.0,70.0,0.0,242.074,70.0,30.0,0.0,16.99,0.0,58.75,16.99,7.28,watershed,58.75
1926,adm_1926_257,Зачулымский,район,Томский округ,388.731,0.0,298.731,0.0,70.0,0.0,20.0,0.0,76.85,0.0,18.01,0.0,5.14,river,76.85
1926,adm_1926_258,Новокусковский,район,Томский округ,405.963,0.0,200.0,0.0,160.0,30.0,15.963,0.0,49.27,0.0,39.41,7.39,3.93,river,49.27
1926,adm_1926_259,Еланский,район,Ирбитский округ,148.364,0.0,40.0,0.0,70.0,38.364,0.0,0.0,26.96,0.0,47.18,25.86,0.0,watershed,47.18
1926,adm_1926_260,Молчановский,район,Томский округ,386.629,0.0,130.0,0.0,156.629,70.0,30.0,0.0,33.62,0.0,40.51,18.11,7.76,watershed,40.51
1926,adm_1926_261,Ярковский,район,Тюменский округ,405.509,0.0,140.0,0.0,215.509,40.0,10.0,0.0,34.52,0.0,53.15,9.86,2.47,watershed,53.15
1926,adm_1926_262,Ирбитский,район,Ирбитский округ,189.445,0.0,19.445,0.0,110.0,0.0,60.0,0.0,10.26,0.0,58.06,0.0,31.67,watershed,58.06
1926,adm_1926_263,Невьянский,район,Ирбитский округ,179.512,0.0,39.512,0.0,100.0,0.0,40.0,0.0,22.01,0.0,55.71,0.0,22.28,watershed,55.71
1926,adm_1926_264,Черноковский,район,Тобольский округ,500.873,0.0,70.873,20.0,260.0,140.0,10.0,0.0,14.15,3.99,51.91,27.95,2.0,watershed,51.91
1926,adm_1926_266,Тавдинский,район,Тюменский округ,384.877,0.0,124.877,0.0,260.0,0.0,0.0,0.0,32.45,0.0,67.55,0.0,0.0,watershed,67.55
