year;unit_id;name;unit_type;admin_parent;admin_intermediate;admin_superparent;nb_total_boundary_km;nb_coast_km;nb_coast_pct;nb_river_km;nb_river_pct;nb_lake_km;nb_lake_pct;nb_watershed_flowing_km;nb_watershed_flowing_pct;nb_watershed_endo_km;nb_watershed_endo_pct;nb_watershed_km;nb_watershed_pct;nb_wetland_km;nb_wetland_pct;nb_wetland_data_available;nb_unexplained_physical_km;nb_unexplained_physical_pct;nb_unexplained_km;nb_unexplained_pct;nb_match_2021_km;nb_match_2021_pct;nb_match_mo_km;nb_match_mo_pct;nb_admin_memory_km;nb_admin_memory_pct;nb_rail_km;nb_rail_pct;nb_admin_infra_union_km;nb_admin_infra_union_pct;nb_geometric_candidate_km;nb_geometric_candidate_pct;nb_rectilinear_candidate_km;nb_rectilinear_candidate_pct;nb_dominant_physical_origin;nb_dominant_physical_origin_label;nb_dominant_physical_origin_pct;nb_dominant_origin;nb_dominant_origin_label;nb_dominant_origin_pct;nb_method_version;nb_method_note
1926;adm_1926_166;Сладковский;район;Ишимский округ;Ишимский округ;Уральская область;309.269;0.0;0.0;0.0;0.0;0.0;0.0;169.28;54.74;0.0;0.0;169.28;54.74;;;False;139.99;45.26;139.99;45.26;213.732;69.11;226.757;73.32;226.757;73.32;13.506;4.37;226.757;73.32;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;54.74;watershed_flowing;водораздел сточных бассейнов;54.74;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_167;Мокроусовский;район;Курганский округ;Курганский округ;Уральская область;245.977;0.0;0.0;0.0;0.0;40.0;16.26;95.985;39.02;0.0;0.0;95.985;39.02;;;False;109.991;44.72;109.991;44.72;156.173;63.49;66.643;27.09;165.06;67.1;0.0;0.0;165.06;67.1;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;44.72;unexplained_physical;не объяснено природными рубежами;44.72;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_168;Верх-Ичинский;район;Барабинский округ;Барабинский округ;Сибирский край;319.421;0.0;0.0;40.001;12.52;0.0;0.0;159.441;49.92;0.0;0.0;159.441;49.92;;;False;119.98;37.56;119.98;37.56;45.05;14.1;157.582;49.33;165.461;51.8;0.0;0.0;165.461;51.8;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;49.92;watershed_flowing;водораздел сточных бассейнов;49.92;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_169;Батуринский;район;Шадринский округ;Шадринский округ;Уральская область;153.359;0.0;0.0;0.0;0.0;0.0;0.0;119.99;78.24;0.0;0.0;119.99;78.24;;;False;33.369;21.76;33.369;21.76;92.952;60.61;0.0;0.0;92.952;60.61;0.0;0.0;92.952;60.61;13.369;8.72;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;78.24;watershed_flowing;водораздел сточных бассейнов;78.24;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_17;Покровский;район;Рубцовский округ;Рубцовский округ;Сибирский край;190.998;0.0;0.0;51.002;26.7;0.0;0.0;69.999;36.65;0.0;0.0;69.999;36.65;;;False;69.997;36.65;69.997;36.65;58.01;30.37;131.091;68.63;139.377;72.97;0.0;0.0;139.377;72.97;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;36.65;watershed_flowing;водораздел сточных бассейнов;36.65;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_170;Вьюнский;район;Новосибирский округ;Новосибирский округ;Сибирский край;259.805;0.0;0.0;130.0;50.04;0.0;0.0;50.001;19.25;0.0;0.0;50.001;19.25;;;False;79.805;30.72;79.805;30.72;75.091;28.9;161.691;62.24;166.275;64.0;0.0;0.0;166.275;64.0;0.0;0.0;0.0;0.0;river;река;50.04;river;река;50.04;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_171;Ларихинский;район;Ишимский округ;Ишимский округ;Уральская область;241.405;0.0;0.0;19.999;8.28;21.431;8.88;129.974;53.84;0.0;0.0;129.974;53.84;;;False;70.0;29.0;70.0;29.0;71.023;29.42;160.104;66.32;160.104;66.32;0.0;0.0;160.104;66.32;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;53.84;watershed_flowing;водораздел сточных бассейнов;53.84;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_172;Поломошинский;район;Томский округ;Томский округ;Сибирский край;163.869;0.0;0.0;123.869;75.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;False;40.0;24.41;40.0;24.41;84.984;51.86;0.0;0.0;84.984;51.86;3.75;2.29;88.734;54.15;30.001;18.31;0.0;0.0;river;река;75.59;river;река;75.59;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_173;Верхтеченский;район;Шадринский округ;Шадринский округ;Уральская область;169.457;0.0;0.0;20.0;11.8;0.0;0.0;49.471;29.19;0.0;0.0;49.471;29.19;;;False;99.986;59.0;99.986;59.0;52.533;31.0;45.554;26.88;78.088;46.08;0.0;0.0;78.088;46.08;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;59.0;unexplained_physical;не объяснено природными рубежами;59.0;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_174;Юргинский;район;Томский округ;Томский округ;Сибирский край;197.891;0.0;0.0;69.988;35.37;0.0;0.0;30.0;15.16;0.0;0.0;30.0;15.16;;;False;97.903;49.47;97.903;49.47;119.052;60.16;56.019;28.31;134.053;67.74;8.947;4.52;134.053;67.74;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;49.47;unexplained_physical;не объяснено природными рубежами;49.47;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_176;Марайский;район;Курганский округ;Курганский округ;Уральская область;204.852;0.0;0.0;0.0;0.0;0.0;0.0;154.851;75.59;0.0;0.0;154.851;75.59;;;False;50.001;24.41;50.001;24.41;123.945;60.5;39.397;19.23;123.945;60.5;0.0;0.0;123.945;60.5;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;75.59;watershed_flowing;водораздел сточных бассейнов;75.59;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_177;Болотнинский;район;Томский округ;Томский округ;Сибирский край;245.761;0.0;0.0;30.0;12.21;0.0;0.0;69.968;28.47;0.0;0.0;69.968;28.47;;;False;145.793;59.32;145.793;59.32;73.491;29.9;151.552;61.67;154.875;63.02;12.444;5.06;154.875;63.02;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;59.32;unexplained_physical;не объяснено природными рубежами;59.32;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_179;Саргатский;район;Омский округ;Омский округ;Сибирский край;289.441;0.0;0.0;70.0;24.18;0.0;0.0;89.962;31.08;0.0;0.0;89.962;31.08;;;False;129.479;44.73;129.479;44.73;160.385;55.41;188.384;65.09;188.384;65.09;0.0;0.0;188.384;65.09;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;44.73;unexplained_physical;не объяснено природными рубежами;44.73;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_18;Улалинский;район;Ойратская авт. область;Ойратская авт. область;Сибирский край;206.652;0.0;0.0;76.661;37.1;0.0;0.0;39.99;19.35;0.0;0.0;39.99;19.35;;;False;90.001;43.55;90.001;43.55;115.318;55.8;159.655;77.26;159.655;77.26;0.0;0.0;159.655;77.26;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;43.55;unexplained_physical;не объяснено природными рубежами;43.55;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_180;Каргопольский;район;Шадринский округ;Шадринский округ;Уральская область;197.244;0.0;0.0;37.246;18.88;0.0;0.0;159.997;81.12;0.0;0.0;159.997;81.12;;;False;0.0;0.0;0.0;0.0;73.315;37.17;0.0;0.0;73.315;37.17;14.545;7.37;83.012;42.09;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;81.12;watershed_flowing;водораздел сточных бассейнов;81.12;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_181;Спасский;район;Барабинский округ;Барабинский округ;Сибирский край;307.366;0.0;0.0;60.0;19.52;0.0;0.0;177.506;57.75;0.0;0.0;177.506;57.75;;;False;69.861;22.73;69.861;22.73;100.406;32.67;173.075;56.31;177.638;57.79;0.0;0.0;177.638;57.79;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;57.75;watershed_flowing;водораздел сточных бассейнов;57.75;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_182;Бердюжский;район;Ишимский округ;Ишимский округ;Уральская область;330.641;0.0;0.0;0.0;0.0;39.99;12.09;210.649;63.71;0.0;0.0;210.649;63.71;;;False;80.002;24.2;80.002;24.2;216.432;65.46;248.501;75.16;252.667;76.42;0.0;0.0;252.667;76.42;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;63.71;watershed_flowing;водораздел сточных бассейнов;63.71;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_183;Белоярский;район;Шадринский округ;Шадринский округ;Уральская область;172.512;0.0;0.0;0.0;0.0;0.0;0.0;142.512;82.61;0.0;0.0;142.512;82.61;;;False;30.0;17.39;30.0;17.39;93.854;54.4;0.0;0.0;93.854;54.4;0.0;0.0;93.854;54.4;0.0;0.0;0.0;0.0;watershed_flowing;водораздел сточных бассейнов;82.61;watershed_flowing;водораздел сточных бассейнов;82.61;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_184;Верхчебулинский;район;Томский округ;Томский округ;Сибирский край;337.099;0.0;0.0;90.0;26.7;0.0;0.0;109.992;32.63;0.0;0.0;109.992;32.63;;;False;137.108;40.67;137.108;40.67;108.442;32.17;2.5;0.74;108.442;32.17;8.248;2.45;116.689;34.62;20.0;5.93;0.0;0.0;unexplained_physical;не объяснено природными рубежами;40.67;unexplained_physical;не объяснено природными рубежами;40.67;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_185;Тайгинский;район;Томский округ;Томский округ;Сибирский край;218.843;0.0;0.0;20.0;9.14;0.0;0.0;79.906;36.51;0.0;0.0;79.906;36.51;;;False;118.936;54.35;118.936;54.35;113.308;51.78;74.655;34.11;113.308;51.78;22.802;10.42;124.808;57.03;0.0;0.0;0.0;0.0;unexplained_physical;не объяснено природными рубежами;54.35;unexplained_physical;не объяснено природными рубежами;54.35;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
1926;adm_1926_186;Большереченский;район;Тарский округ;Тарский округ;Сибирский край;399.762;0.0;0.0;89.766;22.45;0.0;0.0;179.996;45.03;0.0;0.0;179.996;45.03;;;False;129.999;32.52;129.999;32.52;114.44;28.63;244.996;61.29;244.996;61.29;0.0;0.0;244.996;61.29;19.999;5.0;19.999;5.0;watershed_flowing;водораздел сточных бассейнов;45.03;watershed_flowing;водораздел сточных бассейнов;45.03;v125;"v125: physical morphology is separate from admin/MO/rail matches; match metrics use sample fractions along segment, not all-or-nothing dwithin; wetlands require a vector wetland layer."
