year,source_id,source_name,source_parent,target_id,target_name,target_parent,boundary_km,relation
1947,adm_1947_46,Парфеновский район,Алтайский край,adm_1947_52,Ребрихинский район,Алтайский край,72.464,same_parent
1947,adm_1947_47,Благовещенский район,Алтайский край,adm_1947_56,Знаменский,Алтайский край,29.69,same_parent
1947,adm_1947_47,Благовещенский район,Алтайский край,adm_1947_57,Суетский район,Алтайский край,52.702,same_parent
1947,adm_1947_47,Благовещенский район,Алтайский край,adm_1947_62,Баевский район,Алтайский край,23.141,same_parent
1947,adm_1947_48,Калманский,Алтайский край,adm_1947_49,Троицкий район,Алтайский край,20.445,same_parent
1947,adm_1947_48,Калманский,Алтайский край,adm_1947_58,Павловский район,Алтайский край,48.927,same_parent
1947,adm_1947_48,Калманский,Алтайский край,adm_1947_55,Барнаульский (рц в г. Барнауле),Алтайский край,82.835,same_parent
1947,adm_1947_49,Троицкий район,Алтайский край,adm_1947_55,Барнаульский (рц в г. Барнауле),Алтайский край,17.076,same_parent
1947,adm_1947_49,Троицкий район,Алтайский край,adm_1947_50,Яминский район,Алтайский край,22.354,same_parent
1947,adm_1947_49,Троицкий район,Алтайский край,adm_1947_67,Кытмановский район,Алтайский край,44.564,same_parent
1947,adm_1947_49,Троицкий район,Алтайский край,adm_1947_60,Косихинский район,Алтайский край,65.463,same_parent
1947,adm_1947_50,Яминский район,Алтайский край,adm_1947_61,Ельцовский район,Алтайский край,53.386,same_parent
1947,adm_1947_50,Яминский район,Алтайский край,adm_1947_67,Кытмановский район,Алтайский край,9.337,same_parent
1947,adm_1947_50,Яминский район,Алтайский край,adm_1947_70,Тогульский район,Алтайский край,38.304,same_parent
