year,unit_id_a,name_a,unit_type_a,unit_id_b,name_b,unit_type_b,shared_boundary_km
1926,adm_1926_14,Курьинский,район,adm_1926_17,Покровский,район,31.302
1926,adm_1926_14,Курьинский,район,adm_1926_24,Чарышский,район,62.401
1926,adm_1926_14,Курьинский,район,adm_1926_6,Локтевский,район,15.373
1926,adm_1926_14,Курьинский,район,adm_1926_8,Змеиногорский,район,66.397
1926,adm_1926_14,Курьинский,район,adm_1926_291,Колыванский,район,49.331
1926,adm_1926_14,Курьинский,район,adm_1926_19,Рубцовский,район,72.145
1926,adm_1926_14,Курьинский,район,adm_1926_25,Поспелихинский,район,80.126
1926,adm_1926_140,Колыванский,район,adm_1926_290,Каменский,район,34.134
1926,adm_1926_140,Колыванский,район,adm_1926_170,Вьюнский,район,60.278
1926,adm_1926_140,Колыванский,район,adm_1926_198,Баксинский,район,58.927
1926,adm_1926_141,Варгашинский,район,adm_1926_143,Лебяжьевский,район,120.01
1926,adm_1926_141,Варгашинский,район,adm_1926_154,Чаусовский,район,121.969
1926,adm_1926_141,Варгашинский,район,adm_1926_176,Марайский,район,35.29
1926,adm_1926_142,Крапивинский,район,adm_1926_147,Кемеровский,район,24.485
1926,adm_1926_142,Крапивинский,район,adm_1926_164,Щегловский,район,96.998
1926,adm_1926_142,Крапивинский,район,adm_1926_184,Верхчебулинский,район,147.506
1926,adm_1926_142,Крапивинский,район,adm_1926_190,Троицкий,район,44.706
1926,adm_1926_143,Лебяжьевский,район,adm_1926_167,Мокроусовский,район,95.759
1926,adm_1926_143,Лебяжьевский,район,adm_1926_176,Марайский,район,45.306
1926,adm_1926_144,Гутовский,район,adm_1926_158,Ояшинский,район,77.082
1926,adm_1926_144,Гутовский,район,adm_1926_174,Юргинский,район,21.949
1926,adm_1926_144,Гутовский,район,adm_1926_177,Болотнинский,район,57.389
1926,adm_1926_145,Чановский,район,adm_1926_156,Татарский,район,102.883
1926,adm_1926_145,Чановский,район,adm_1926_150,Барабинский,район,87.863
1926,adm_1926_145,Чановский,район,adm_1926_181,Спасский,район,163.421
1926,adm_1926_145,Чановский,район,adm_1926_168,Верх-Ичинский,район,48.373
1926,adm_1926_146,Чулымский,район,adm_1926_165,Каргатский,район,280.757
1926,adm_1926_146,Чулымский,район,adm_1926_198,Баксинский,район,38.393
1926,adm_1926_147,Кемеровский,район,adm_1926_164,Щегловский,район,141.534
1926,adm_1926_147,Кемеровский,район,adm_1926_172,Поломошинский,район,7.141
1926,adm_1926_149,Ильинский,район,adm_1926_166,Сладковский,район,60.561
1926,adm_1926_149,Ильинский,район,adm_1926_182,Бердюжский,район,62.303
1926,adm_1926_149,Ильинский,район,adm_1926_171,Ларихинский,район,135.543
1926,adm_1926_15,Солонешинский,район,adm_1926_7,Усть-Канский,район,126.923
1926,adm_1926_15,Солонешинский,район,adm_1926_16,Куяганский,район,78.74
1926,adm_1926_15,Солонешинский,район,adm_1926_20,Михайловский,район,55.548
1926,adm_1926_15,Солонешинский,район,adm_1926_21,Сычевский,район,47.969
1926,adm_1926_150,Барабинский,район,adm_1926_199,Михайловский,район,46.409
1926,adm_1926_150,Барабинский,район,adm_1926_168,Верх-Ичинский,район,176.66
1926,adm_1926_151,Бородинский,район,adm_1926_155,Иконниковский,район,75.208
1926,adm_1926_151,Бородинский,район,adm_1926_179,Саргатский,район,94.173
1926,adm_1926_151,Бородинский,район,adm_1926_186,Большереченский,район,20.653
1926,adm_1926_152,Юргамышский,район,adm_1926_154,Чаусовский,район,104.268
1926,adm_1926_152,Юргамышский,район,adm_1926_180,Каргопольский,район,72.549
1926,adm_1926_153,Частоозерский,район,adm_1926_182,Бердюжский,район,134.166
1926,adm_1926_153,Частоозерский,район,adm_1926_167,Мокроусовский,район,31.264
1926,adm_1926_153,Частоозерский,район,adm_1926_187,Армизонский,район,46.81
1926,adm_1926_154,Чаусовский,район,adm_1926_180,Каргопольский,район,7.965
1926,adm_1926_154,Чаусовский,район,adm_1926_176,Марайский,район,30.414
1926,adm_1926_154,Чаусовский,район,adm_1926_189,Белозерский,район,115.166
1926,adm_1926_154,Чаусовский,район,adm_1926_188,Чашинский,район,64.926
1926,adm_1926_155,Иконниковский,район,adm_1926_162,Еланский,район,75.588
1926,adm_1926_155,Иконниковский,район,adm_1926_186,Большереченский,район,121.674
1926,adm_1926_156,Татарский,район,adm_1926_162,Еланский,район,247.096
1926,adm_1926_156,Татарский,район,adm_1926_181,Спасский,район,77.946
1926,adm_1926_156,Татарский,район,adm_1926_193,Меньшиковский,район,41.473
1926,adm_1926_157,Песчанский,район,adm_1926_173,Верхтеченский,район,55.462
1926,adm_1926_157,Песчанский,район,adm_1926_183,Белоярский,район,85.067
1926,adm_1926_158,Ояшинский,район,adm_1926_170,Вьюнский,район,43.768
1926,adm_1926_158,Ояшинский,район,adm_1926_177,Болотнинский,район,81.802
1926,adm_1926_158,Ояшинский,район,adm_1926_196,Вороновский,район,25.911
1926,adm_1926_16,Куяганский,район,adm_1926_23,Алтайский,район,65.745
1926,adm_1926_16,Куяганский,район,adm_1926_21,Сычевский,район,77.11
1926,adm_1926_16,Куяганский,район,adm_1926_29,Смоленский,район,6.868
1926,adm_1926_162,Еланский,район,adm_1926_186,Большереченский,район,104.311
1926,adm_1926_162,Еланский,район,adm_1926_193,Меньшиковский,район,74.832
1926,adm_1926_163,Называевский,район,adm_1926_166,Сладковский,район,206.652
1926,adm_1926_163,Называевский,район,adm_1926_200,Тюкалинский,район,98.003
1926,adm_1926_163,Называевский,район,adm_1926_208,Абатский,район,28.659
1926,adm_1926_163,Называевский,район,adm_1926_212,Крутинский,район,138.07
1926,adm_1926_164,Щегловский,район,adm_1926_172,Поломошинский,район,34.783
1926,adm_1926_164,Щегловский,район,adm_1926_190,Троицкий,район,102.869
1926,adm_1926_164,Щегловский,район,adm_1926_185,Тайгинский,район,56.792
1926,adm_1926_165,Каргатский,район,adm_1926_199,Михайловский,район,251.29
1926,adm_1926_165,Каргатский,район,adm_1926_198,Баксинский,район,59.996
1926,adm_1926_166,Сладковский,район,adm_1926_171,Ларихинский,район,59.375
