year,unit_id,name,unit_type,admin_parent,population,urban_pop,rural_pop,urban_share,area_km2,density,rail_length_km,rail_density_km_1000,rail_segments_count,population_source_year,population_source_unit,population_basis,population_quality,population_method,population_note,population_source,population_reconstruction_version,population_recalc_note,urban_pop_method,urban_pop_source,merged_city_names_v114
1947,adm_1947_44,Солтонский район,район,Алтайский край,31195,4841,26354,0.155185,2980.95,10.4648,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_45,Завьяловский район,район,Алтайский край,21000,3259,17741,0.15519,1918.22,10.9476,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_46,Парфеновский район,район,Алтайский край,25195,3910,21285,0.15519,2077.15,12.1296,3.13,1.5069,1,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_47,Благовещенский район,район,Алтайский край,31598,4904,26694,0.1552,3457.72,9.1384,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_48,Калманский,район,Алтайский край,26220,4069,22151,0.155187,2283.29,11.4834,73.08,32.0064,1,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_49,Троицкий район,район,Алтайский край,44013,6830,37183,0.155181,3445.07,12.7756,69.47,20.165,2,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_50,Яминский район,район,Алтайский край,20767,3223,17544,0.155198,1963.01,10.5792,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_51,Ребрихинский,район,Алтайский край,20830,3233,17597,0.155209,1396.81,14.9126,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_52,Ребрихинский район,район,Алтайский край,22207,3446,18761,0.155176,1497.48,14.8296,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_53,Таштагольский район,район,Кемеровская область,35177,5459,29718,0.155187,11275.79,3.1197,109.35,9.6978,2,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_54,Славгородский район,район,Алтайский край,15973,2479,13494,0.155199,2099.66,7.6074,55.32,26.3471,2,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_55,Барнаульский (рц в г. Барнауле),район,Алтайский край,41054,6371,34683,0.155186,2657.03,15.4511,151.06,56.853,9,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_56,Знаменский,район,Алтайский край,17348,2692,14656,0.155176,1553.45,11.1674,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_57,Суетский район,район,Алтайский край,16387,2543,13844,0.155184,1487.1,11.0194,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_58,Павловский район,район,Алтайский край,21224,3294,17930,0.155202,2202.29,9.6372,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_59,Тюменцевский район,район,Алтайский край,21702,3368,18334,0.155193,2174.97,9.9781,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_60,Косихинский район,район,Алтайский край,34445,5345,29100,0.155175,2074.61,16.6031,53.67,25.8699,1,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_61,Ельцовский район,район,Алтайский край,29013,4502,24511,0.155172,2014.06,14.4052,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_62,Баевский район,район,Алтайский край,29645,4601,25044,0.155203,2958.36,10.0208,0,0.0,0,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
1947,adm_1947_64,Кузедеевский район,район,Кемеровская область,16892,2621,14271,0.155162,3620.94,4.6651,139.26,38.4596,2,,,,,,,,,"Общая численность 1947 сохранена как внешний диагностический контроль; городское/сельское население в контуре без Тюмени/ХМАО/ЯНАО приведено к 43,5% городского населения.",,,
